"LogFile","CurrentLogSize","MaxLogSize","Default","Recommended","IsLogFull","LogMode","CorrectSetting"
"Application.evtx","1.07 MB","128 MB","20 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-AppLocker%4EXE and DLL.evtx","0.07 MB","128 MB","1 MB","256 MB+","False","Circular","N"
"Microsoft-Windows-AppLocker%4MSI and Script.evtx","0.07 MB","128 MB","1 MB","256 MB+","False","Circular","N"
"Microsoft-Windows-AppLocker%4Packaged app-Deployment.evtx","0.07 MB","128 MB","1 MB","256 MB+","False","Circular","N"
"Microsoft-Windows-AppLocker%4Packaged app-Execution.evtx","0.07 MB","128 MB","1 MB","256 MB+","False","Circular","N"
"Microsoft-Windows-Bits-Client%4Analytic.evtx","0.00 MB","1 MB","1 MB","128 MB+","False","Circular","N"
"Microsoft-Windows-Bits-Client%4Operational.evtx","0.07 MB","128 MB","1 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-CodeIntegrity%4Operational.evtx","0.07 MB","128 MB","1 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-DriverFrameworks-UserMode%4Operational.evtx","0.07 MB","128 MB","1 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-NTLM%4Operational.evtx","0.07 MB","128 MB","1 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-PowerShell%4Operational.evtx","15.00 MB","1024 MB","20 MB","256 MB+","False","Circular","Y"
"Microsoft-Windows-PrintService%4Admin.evtx","0.07 MB","128 MB","1 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-PrintService%4Operational.evtx","0.00 MB","128 MB","1 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-Security-Mitigations%4KernelMode.evtx","1.00 MB","128 MB","1 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-Security-Mitigations%4UserMode.evtx","0.07 MB","128 MB","1 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-SmbClient%4Security.evtx","0.07 MB","128 MB","8 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-TaskScheduler%4Operational.evtx","0.07 MB","128 MB","1 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-TerminalServices-LocalSessionManager%4Operational.evtx","1.00 MB","128 MB","1 MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-Windows Defender%4Operational.evtx","1.07 MB","128 MB","16MB","128 MB+","False","Circular","Y"
"Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx","1.00 MB","128 MB","1 MB","256 MB+","False","Circular","N"
"Microsoft-Windows-WMI-Activity%4Operational.evtx","1.00 MB","128 MB","1 MB","128 MB+","False","Circular","Y"
"Security.evtx","1.07 MB","1024 MB","20 MB","256 MB+","False","Circular","Y"
"System.evtx","1.07 MB","128 MB","20 MB","128 MB+","False","Circular","Y"
"Windows PowerShell.evtx","15.00 MB","1024 MB","15 MB","256 MB+","False","Circular","Y"
